source,target
1118,8138
1118,5645
1118,7601
1118,8516
1118,6619
1119,1623
1119,5777
1119,2318
1119,7437
1119,4266
1120,8691
1120,5595
1120,7765
1120,7707
1120,6104
1121,3846
1121,3080
1121,6213
1121,7497
1122,9749
1122,6067
1122,1592
1122,4335
1122,5541
1123,8989
1123,6885
1123,8606
1123,8399
1123,6268
1124,3673
1124,3362
1124,3079
1124,3293
1124,6999
1124,3311
1125,3001
1125,6753
1125,4260
1125,1253
1125,7143
1126,7835
1126,1545
1126,4277
1127,5718
1127,3765
1127,8789
1127,6238
1127,8694
1127,4990
1127,4874
1127,8303
1128,2627
1128,2903
1128,6904
1128,1493
1129,8289
1129,6568
1129,8637
1130,9011
1130,5664
1130,9760
1131,7057
1131,2206
1132,7281
1132,8432
1132,4896
1132,6123
1132,5893
1132,9751
1132,8226
1132,4409
1132,6159
1132,1778
1132,5794
1133,7962
1133,6703
1133,3483
1133,3484
1133,7934
1133,3304
1133,4606
1134,4487
1134,5710
1134,3413
1134,9602
1134,4028
1134,4831
1134,6884
1134,8057
1134,2380
1136,2824
1136,7217
1136,8466
1136,4151
1136,2615
1136,3059
1137,4564
1137,8056
1137,2351
1137,7698
1137,2730
1137,6859
1137,3305
1137,5518
1137,7531
1138,6322
1138,7021
1138,7535
1138,9297
1138,6278
1138,9924
1139,8068
1139,9571
1140,6566
1140,9801
1140,7793
1140,1389
1140,3426
1140,6078
1140,3096
1140,3482
1141,6561
1142,1560
1142,4461
1142,1399
1142,3244
1142,2000
1142,4265
1143,2236
1143,3170
1144,6845
1144,7572
1144,7211
1144,9256
1144,5983
1144,6527
1145,9225
1145,1946
1145,7792
1146,5409
1146,8591
1146,8055
1146,2278
1146,6736
1146,3864
1147,8140
1147,3971
1147,9134
1148,6617
1148,2220
1148,3895
1148,3554
1148,4473
1148,5476
1149,1289
1149,8236
1149,5049
1149,6080
1149,2675
1149,4789
1150,9927
1150,9476
1150,8324
1150,8263
1150,6975
1151,4544
1151,6846
1151,7885
1152,6833
1152,2128
1152,1436
1152,5116
1152,9501
1152,3694
1152,8449
1153,9360
1153,5593
1153,5589
1153,1857
1153,9591
1154,9420
1154,5222
1155,5741
1155,1874
1155,4002
1155,2671
1156,4413
1156,8955
1156,9906
1156,4251
1156,1246
1156,1966
1156,8044
1156,2308
1157,7195
1157,7306
1158,6305
1158,9240
1158,2052
1158,4214
1159,6819
1159,1321
1160,5413
1160,7826
1160,3855
1160,4922
1160,8752
1160,1497
1161,6162
1161,8870
1161,9890
1161,7575
1161,7549
1162,4949
1162,9679
1162,4632
1162,8336
1163,9730
1163,6135
1163,1452
1163,1245
1163,8594
1163,3309
1163,9214
1163,7902
1164,7913
1165,1461
1165,8128
1165,7091
1165,3921
1166,3824
1166,9507
1166,1289
1166,6187
1166,6817
1166,9189
1166,7839
1166,5836
1167,5101
1167,9638
1167,6034
1167,3492
1167,1890
1167,5054
1168,6631
1168,1942
1168,3042
1168,1917
1168,9966
1168,5855
1168,6738
1168,6246
1169,9980
1169,6429
1169,6987
1169,5723
1169,1650
1169,3151
1169,4020
1170,6916
1170,7227
1170,7382
1170,6918
1170,9701
1171,9714
1172,9340
1172,3671
1173,4362
1173,2544
1173,7488
1173,8954
1173,3400
1174,5683
1174,4660
1174,2826
1174,4968
1174,8051
1175,3913
1175,3938
1175,3589
1175,1756
1176,6407
1176,4696
1176,7282
1176,8688
1176,2478
1177,4039
1177,9069
1178,7878
1178,2466
1178,5214
1178,3418
1179,8955
1179,8892
1179,4385
1179,5466
1179,6802
1179,3177
1179,6468
1179,5441
1180,5802
1180,3817
1180,6986
1180,4137
1180,9046
1181,2519
1181,4004
1181,7727
1182,7411
1182,9353
1182,2177
1182,6073
1182,4331
1182,4172
1183,2365
1183,3401
1183,8200
1183,8992
1184,9148
1185,9152
1185,3420
1185,9866
1185,2528
1185,4753
1186,4766
1186,4188
1187,6381
1187,3650
1187,4865
1187,2623
1187,8312
1188,5180
1188,5978
1188,3695
1188,9636
1188,6068
1189,5860
1189,8411
1189,8765
1189,5311
1189,8562
1190,4019
1190,7465
1190,5965
1190,7433
1190,6784
1190,1525
1190,9622
1190,5093
1191,9349
1191,3873
1191,2855
1191,6363
1191,6106
1191,1333
1192,6667
1192,7778
1193,7461
1193,2463
1193,7552
1193,7423
1193,4508
1193,6226
1194,5866
1194,3878
1194,7234
1194,8086
1194,8081
1194,4943
1194,3176
1195,3654
1195,3335
1195,5002
1195,2146
1195,4548
1195,9758
1195,4214
1195,9773
1195,5910
1195,4011
1196,1561
1196,2735
1196,3218
1196,2976
1196,7831
1196,5514
1197,3127
1198,4762
1198,5265
1198,3394
1198,5122
1198,4401
1199,3469
1199,3192
1199,4042
1199,6499
1200,8808
1200,1433
1200,5037
1200,8131
1200,4042
1200,7116
1200,1298
1201,2679
1201,4916
1201,8991
1202,3389
1202,9912
1202,5046
1202,2131
1203,4628
1203,9376
1203,6071
1203,7779
1204,7267
1204,6329
1204,1344
1204,3615
1204,2422
1204,8156
1205,6778
1205,3572
1205,9797
1205,6495
1206,3609
1206,9362
1206,4120
1206,4052
1206,4034
1206,3921
1207,7393
1207,8957
1207,2119
1207,6297
1207,4971
1207,1800
1207,8777
1207,6066
1207,2925
1208,2053
1208,5863
1208,7812
1208,5815
1208,5505
1208,9166
1209,1507
1209,6803
1209,6610
1210,7237
1210,1253
1210,3513
1210,7247
1210,2987
1210,6387
1211,7357
1211,8938
1211,5712
1212,2653
1212,5317
1212,7695
1212,2255
1212,8597
1213,9453
1213,2223
1213,5157
1213,7507
1213,3375
1214,8908
1215,8312
1215,5194
1215,5600
1215,8907
1215,3532
1215,2056
1216,3297
1216,2301
1216,4604
1216,1875
1216,5568
1216,8596
1216,9517
1217,8932
1217,4689
1217,2687
1217,3611
1218,9008
1218,5359
1218,8699
1218,3110
1218,5064
1218,3552
1218,7699
1218,8179
1218,3892
1218,7067
1219,6943
1219,1750
1219,3980
1219,9627
1219,4458
1219,2197
1219,5812
1219,4780
1219,2814
1220,3063
1220,9452
1220,3250
1220,7358
1220,7383
1221,7168
1221,8453
1221,4255
1221,5641
1221,8399
1221,8798
1221,6890
1221,6363
1222,1582
1222,9841
1222,8743
1222,2560
1222,6014
1222,6085
1222,3348
1222,5536
1223,3827
1223,9858
1223,3235
1223,7671
1224,8232
1225,2529
1225,9959
1225,8755
1225,4529
1225,7687
1226,6461
1226,2709
1226,8955
1226,7983
1226,9811
1226,2661
1227,2558
1227,6636
1227,7113
1228,4240
1228,2636
1228,8412
1228,2496
1228,7615
1228,1343
1228,5324
1228,6328
1229,9043
1229,8383
1229,4320
1229,7090
1229,1330
1229,2087
1229,3427
1229,7821
1229,3087
1229,3390
1230,6013
1230,5960
1230,3167
1230,7939
1230,4604
1230,5424
1230,2246
1230,2014
1230,8944
1230,4865
1231,8103
1231,4081
1231,7332
1231,5960
1231,5603
1232,2442
1232,3245
1232,3704
1232,5985
1232,2880
1232,3569
1232,6328
1232,9510
1232,8728
1233,7673
1233,4518
1233,6864
1233,6038
1233,9815
1233,1498
1233,6823
1233,4281
1234,2902
1234,8779
1234,9587
1234,2403
1234,9607
1234,8865
1234,4435
1234,3530
1235,7260
1235,1252
1235,1431
1235,6785
1235,4195
1235,2892
1235,3435
1236,8756
1236,7953
1236,4665
1237,7405
1237,9261
1237,5279
1237,2723
1237,9585
1238,7743
1239,6501
1240,7429
1240,4704
1241,2031
1241,4142
1242,5569
1243,4351
1243,3997
1243,8262
1244,3254
1244,9493
1244,4973
1244,5767
1245,3249
1245,3803
1245,9085
1245,5492
1245,3753
1245,5195
1245,2807
1245,5410
1245,9751
1245,2822
1245,6670
1245,4238
1246,6108
1246,1953
1246,4346
1246,7519
1246,5829
1247,2412
1247,6144
1247,7054
1247,9863
1247,6230
1248,2548
1248,5265
1248,3220
1248,6678
1249,5854
1249,1690
1249,5099
1249,6096
1249,4122
1249,2893
1250,7971
1250,3052
1250,1714
1250,6004
1250,3487
1250,6164
1251,2754
1251,1909
1251,4348
1251,1258
1251,7357
1251,4692
1251,3977
1251,2296
1251,6739
1252,8284
1252,7613
1252,2543
1253,1578
1253,1723
1253,5350
1253,5111
1253,3435
1253,3955
1254,4522
1254,8893
1254,4731
1254,4895
1255,2467
1255,4195
1255,1997
1256,5690
1256,3932
1256,3224
1256,7560
1256,5700
1256,5753
1257,4703
1257,1511
1257,8564
1257,6316
1257,9037
1257,3652
1258,8419
1258,4033
1258,3262
1258,1374
1258,3227
1258,7569
1258,1520
1258,8068
1258,3894
1258,1588
1259,7273
1259,8283
1259,8185
1259,7703
1259,6206
1259,6645
1259,5495
1259,7086
1260,6525
1260,7933
1260,4724
1260,8415
1260,5240
1260,4718
1260,8050
1260,5801
1261,4322
1261,9612
1261,8069
1261,9076
1262,8128
1262,5850
1262,1973
1262,3275
1262,8101
1263,3768
1263,5554
1263,9550
1264,4846
1264,3562
1264,9913
1264,8951
1264,5454
1264,7643
1264,6687
1264,6642
1265,3769
1265,6370
1265,3392
1265,3271
1266,3679
1266,2046
1267,8097
1267,2367
1267,4221
1267,5014
1267,5293
1267,3419
1268,8372
1268,8117
1268,8923
1268,1774
1268,8280
1268,9876
1268,6240
1268,5212
1269,4681
1269,8305
1269,6974
1269,3319
1269,9277
1269,3615
1269,1377
1269,4323
1269,2464
1270,8825
1270,4425
1270,7430
1270,1289
1270,6818
1270,8237
1270,6958
1270,8191
1271,8986
1271,3233
1271,7472
1271,3567
1272,4071
1272,4290
1272,7776
1272,1727
1272,9031
1272,3291
1273,4191
1273,3050
1273,6923
1273,5008
1274,5425
1274,1710
1274,9477
1274,5297
1274,8129
1274,1288
1274,1556
1274,4336
1274,8759
1274,8781
1275,7532
1275,9628
1275,7538
1275,3281
1275,9585
1275,9919
1276,2174
1276,9364
1276,4979
1276,9407
1276,9585
1276,8478
1277,7135
1277,5987
1278,3373
1278,6498
1278,3944
1279,9243
1279,8834
1279,6050
1279,7100
1279,2148
1279,3921
1280,4528
1280,6983
1280,9324
1280,6114
1280,4997
1281,8574
1281,3032
1281,8694
1281,2835
1281,3955
1281,4291
1281,7694
1281,8060
1282,3871
1282,7251
1282,9784
1282,9825
1283,7133
1283,5144
1283,4449
1284,8204
1284,7322
1284,1536
1284,8711
1284,6787
1284,5754
1284,5199
1284,4527
1285,8071
1285,6251
1285,4583
1285,6243
1285,5687
1285,4218
1285,2042
1286,8740
1286,5722
1286,4289
1286,7041
1286,9694
1286,7172
1287,2133
1287,9360
1287,9878
1287,7773
1287,5311
1287,9230
1287,7645
1287,7194
1288,6484
1288,9065
1288,3081
1288,4661
1288,6976
1288,3555
1289,6904
1289,5232
1289,4866
1289,4772
1290,1403
1290,1528
1290,8907
1290,8398
1290,5644
1291,9044
1291,7521
1291,3793
1291,5888
1291,4506
1291,3123
1292,4653
1292,9398
1292,3555
1292,6700
1292,3643
1292,7515
1293,2868
1293,6955
1293,4896
1293,5787
1293,9542
1294,4712
1294,6112
1294,5077
1294,4014
1294,7319
1294,4255
1294,1887
1295,5411
1295,3644
1295,1698
1295,2072
1295,1800
1295,8922
1295,8537
1295,7032
1296,2654
1296,7606
1296,2832
1296,8212
1296,5429
1296,5190
1297,4308
1297,7165
1297,9532
1297,5003
1297,2125
1297,3967
1298,4208
1298,8605
1298,2472
1298,3973
1298,8617
1298,9740
1298,1924
1298,3286
1299,2458
1299,7998
1299,3054
1299,2238
1299,7217
1299,8588
1300,7239
1300,1970
1300,3785
1300,7131
1300,2320
1300,1505
1300,4995
1301,6338
1301,7560
1301,7760
1301,2011
1301,8824
1301,5752
1302,5886
1302,1476
1302,9507
1302,6059
1302,2775
1303,9495
1303,2881
1303,2907
1303,1338
1303,7666
1303,9551
1303,2007
1304,4271
1304,7255
1304,9460
1305,5929
1305,7036
1305,8868
1305,5441
1305,9078
1305,5983
1306,6559
1306,9851
1306,7362
1307,3814
1307,2721
1307,4507
1307,3065
1308,5307
1308,9026
1309,7046
1309,3790
1309,3222
1309,9382
1309,1799
1309,4857
1309,6407
1310,7668
1310,5891
1310,2463
1310,1871
1310,4487
1311,1680
1311,6075
1311,4122
1311,2327
1311,5967
1311,7740
1311,3385
1311,8599
1311,8070
1312,3044
1312,8055
1312,4575
1312,9283
1313,1430
1313,8957
1313,6115
1313,8453
1313,3684
1314,8835
1314,2393
1314,5454
1314,5606
1314,1820
1314,4037
1315,5383
1315,8703
1315,7395
1315,1870
1315,8137
1315,3460
1315,5466
1315,3312
1315,6877
1315,3443
1316,8495
1316,5038
1316,5150
1316,7490
1316,7965
1316,9336
1317,7172
1317,3539
1317,5521
1318,5571
1318,4338
1318,8272
1319,8247
1319,6854
1319,7652
1319,5048
1319,1634
1320,8849
1320,9800
1320,5724
1320,4296
1320,8185
1320,7669
1320,4433
1321,9743
1321,1705
1321,1650
1322,7978
1322,9588
1322,9354
1322,7027
1322,7926
1323,5277
1323,2120
1323,8228
1323,2676
1324,2954
1324,7002
1324,9578
1324,1899
1325,6083
1325,3132
1325,1834
1325,8870
1325,5581
1325,5701
1326,3393
1326,6113
1326,6903
1326,7191
1326,1427
1327,9080
1327,7529
1328,9598
1328,6980
1328,6446
1329,8816
1329,3268
1329,5540
1329,4900
1329,3326
1329,7824
1329,9233
1329,4711
1330,2573
1330,6673
1330,9279
1331,4042
1331,6787
1332,5269
1332,3189
1332,3037
1332,1514
1333,3428
1333,6556
1333,3129
1334,1721
1334,2919
1334,8076
1335,9547
1335,6692
1335,4984
1335,7176
1335,9881
1335,2107
1335,6405
1335,7244
1336,4458
1336,5754
1336,9021
1336,6972
1337,6142
1337,8622
1337,6351
1337,9639
1337,7121
1338,6636
1338,6255
1338,7808
1338,5483
1339,8248
1339,6864
1339,7062
1340,9368
1340,8013
1340,2566
1340,7921
1341,7705
1341,9761
1341,2282
1341,1989
1341,6858
1341,5351
1342,7758
1342,1511
1342,7571
1342,9471
1342,1543
1342,2007
1343,4597
1343,6693
1343,4056
1343,6354
1343,7765
1344,7214
1344,8802
1344,5026
1344,3111
1344,5910
1345,1649
1345,2111
1345,2377
1345,1759
1346,3695
1346,9340
1346,4126
1346,6188
1346,8972
1346,9217
1346,4842
1346,1883
1346,2638
1346,7793
1347,5375
1347,1815
1347,4570
1347,8013
1347,3371
1348,2325
1348,4643
1349,1572
1349,6177
1349,8883
1349,2299
1349,6349
1349,7310
1350,4102
1350,8791
1350,5883
1350,3890
1350,7809
1350,7293
1350,6251
1350,2526
1351,2077
1351,7301
1351,6531
1351,6269
1352,7796
1352,8985
1352,5278
1352,6292
1352,7103
1352,3377
1352,9617
1353,4369
1353,1910
1353,7027
1353,5673
1353,3119
1353,5386
1353,6186
1353,9231
1354,2807
1354,9263
1354,7702
1354,3493
1354,3147
1354,9987
1354,6697
1354,9281
1355,7012
1355,3621
1355,7428
1355,3225
1356,5783
1356,2156
1356,8292
1356,1570
1356,9411
1357,6174
1357,6308
1357,7281
1358,2399
1358,5347
1358,2851
1358,5174
1359,4505
1359,8269
1359,4020
1359,7014
1359,1717
1359,6538
1359,7259
1360,9671
1361,9150
1361,5657
1361,5811
1361,8047
1361,4686
1361,6523
1362,2902
1362,6902
1362,1553
1362,3152
1363,1702
1363,4918
1363,5317
1363,3321
1363,4424
1363,2913
1363,3587
1364,4164
1364,4369
1364,4559
1364,8284
1364,8193
1364,4627
1365,1640
1365,6574
1365,8031
1366,7240
1366,2314
1366,8235
1366,4608
1366,5901
1366,5118
1367,6122
1367,2073
1367,1663
1367,3378
1367,9807
1368,1834
1368,5734
1368,7520
1368,5988
1369,4546
1369,8821
1369,4068
1369,9518
1369,2322
1369,3022
1369,9048
1369,4841
1369,3666
1369,7897
1369,9282
1369,2736
1370,2355
1370,6294
1370,7918
1370,3029
1370,2567
1370,8409
1370,7430
1371,3853
1371,8892
1371,6192
1371,8179
1371,6923
1371,4054
1372,2494
1372,8158
1372,1427
1373,4641
1373,6850
1373,3834
1373,5445
1373,5756
1373,9576
1374,4670
1374,8199
1374,4095
1374,6346
1374,4581
1375,8596
1375,2827
1375,9661
1375,6196
1376,6098
1376,2200
1376,1499
1376,7350
1376,6962
1376,8733
1376,8884
1376,5017
1377,9016
1377,2871
1377,5378
1377,5463
1377,3545
1377,1523
1377,6113
1378,9344
1379,8151
1380,4537
1380,2961
1380,6727
1380,5459
1380,5808
1381,8266
1381,6387
1381,5317
1382,2376
1382,6791
1382,2800
1382,9419
1382,6063
1382,6530
1383,3757
1383,7593
1383,7864
1383,5081
1383,9499
1384,4921
1384,9755
1384,7475
1384,1617
1385,4683
1385,1408
1385,7798
1385,5837
1385,5304
1386,7278
1386,7697
1386,5097
1386,3625
1386,9822
1386,8778
1386,9695
1386,4537
1386,8360
1387,9167
1387,2248
1387,4064
1388,5072
1388,2194
1388,9020
1388,3236
1388,7982
1388,9450
1388,4559
1388,3232
1389,4649
1389,5906
1389,7370
1389,2581
1389,4713
1389,1981
1390,7970
1390,9202
1390,7385
1390,6552
1391,9768
1391,7511
1391,4423
1391,8949
1391,5923
1392,1791
1392,1953
1392,3314
1392,6061
1392,1559
1392,3811
1392,8354
1392,4273
1392,6777
1392,4437
1393,4301
1393,9340
1393,8941
1393,3997
1393,8541
1393,2615
1393,6658
1393,6301
1393,2434
1393,8798
1393,1415
1393,3977
1394,4992
1394,4907
1394,2109
1394,2137
1394,7311
1395,4978
1395,9164
1395,5215
1395,9318
1395,7846
1395,2406
1395,8876
1395,5115
1396,4358
1396,7593
1396,2093
1396,5469
1396,1474
1397,8582
1397,6278
1397,6768
1397,9365
1397,8288
1397,8425
1397,7816
1398,1527
1398,7065
1398,4425
1398,5613
1398,4414
1398,9444
1398,3112
1398,6465
1399,2905
1399,2566
1399,7327
1400,2796
1400,7713
1400,5581
1400,5662
1401,4495
1401,4280
1402,3954
1402,8576
1402,4871
1402,6505
1402,9894
1402,9839
1402,8309
1402,4340
1403,9582
1403,5101
1403,4690
1404,6227
1404,5632
1404,3548
1404,7506
1404,4802
1404,7162
1404,7788
1404,4989
1404,8389
1405,2555
1405,5112
1405,8171
1405,5272
1405,3648
1405,3842
1406,1901
1406,5129
1406,1787
1406,5362
1406,8967
1407,3792
1407,8663
1407,7842
1408,5477
1408,7846
1408,5624
1408,4176
1409,2540
1409,3150
1409,5236
1410,9796
1410,4930
1410,9308
1410,1844
1411,1789
1411,9430
1411,5843
1412,2126
1412,4005
1412,4627
1412,2608
1412,1519
1413,4454
1414,4983
1414,9386
1414,9071
1414,2710
1414,9393
1414,6314
1414,8290
1415,9061
1415,1965
1415,3041
1415,2654
1415,8118
1415,7344
1415,2331
1415,9913
1415,8066
1416,3763
1416,9865
1416,7014
1416,6087
1416,6780
1417,9937
1417,9089
1417,1479
1417,8100
1417,5261
1417,2569
1417,7089
1417,5567
1417,5468
1418,9550
1418,5202
1418,2243
1418,9810
1418,3084
1419,4022
1419,4201
1419,7508
1419,6394
1420,3559
1420,3760
1420,3289
1421,5372
1421,8972
1421,9361
1421,2416
1421,5803
1421,2708
1422,2579
1422,6780
1422,7986
1422,8668
1422,1534
1422,4609
1423,4309
1423,5509
1423,2300
1423,7866
1423,6028
1424,9674
1424,5007
1424,1897
1424,9737
1424,8959
1424,4665
1424,8322
1425,5711
1425,6358
1425,2174
1425,8862
1425,6672
1425,4529
1425,3673
1425,2942
1425,6047
1425,7415
1426,5460
1426,8158
1426,8498
1426,2808
1426,5257
1427,4644
1427,8311
1427,8510
1427,3889
1427,4845
1427,7396
1428,8964
1428,2612
1428,4709
1428,3041
1428,6997
1428,3645
1429,6292
1429,3853
1429,4305
1429,7335
1429,9551
1429,4319
1430,3070
1431,7298
1431,5763
1431,5999
1431,4600
1432,1808
1432,1451
1433,8789
1434,8323
1434,4715
1434,7336
1434,5285
1435,4825
1435,9191
1435,2049
1435,1700
1435,8135
1435,2156
1435,4310
1435,2606
1436,8666
1436,4767
1436,3087
1436,8855
1437,9403
1437,2801
1437,7027
1437,3784
1437,6374
1437,2657
1437,1645
1438,7292
1438,2248
1438,2641
1438,8357
1438,2089
1438,4378
1439,5648
1439,7455
1439,2480
1440,4637
1440,1635
1441,7180
1442,5153
1442,8021
1442,7341
1442,8709
1442,8190
1442,2788
1442,8330
1442,3966
1442,8458
1442,5205
1443,7155
1443,6773
1443,1754
1443,6579
1443,9628
1444,1904
1444,4264
1444,4407
1444,3555
1444,8758
1445,5216
1445,5328
1445,5467
1445,2083
1445,8715
1445,8240
1446,4740
1446,4883
1446,9949
1446,7305
1446,3608
1446,2497
1447,4837
1447,2134
1447,9131
1447,3278
1448,2303
1448,9798
1448,4237
1448,6291
1448,7567
1448,6717
1448,8133
1448,4839
1448,6126
1449,9995
1449,6156
1449,1924
1449,2068
1449,9977
1450,4544
1450,3972
1450,2884
1450,2233
1450,2864
1451,9884
1451,9133
1451,4346
1451,5772
1451,9304
1452,4128
1452,7601
1452,5727
1453,5500
1453,8459
1453,1639
1453,5594
1453,8881
1453,9255
1453,7551
1454,6908
1454,6071
1455,4515
1455,3185
1456,1790
1456,5468
1456,6311
1457,7576
1457,5396
1457,7954
1457,4733
1457,8912
1457,7004
1458,1809
1458,6729
1458,5071
1458,5871
1458,9315
1458,7475
1458,2010
1458,8843
1458,4227
1458,9961
1459,2445
1459,1542
1459,9086
1460,2939
1460,1824
1460,1650
1460,2984
1460,5090
1461,6535
1461,5031
1461,3802
1461,4913
1461,6499
1461,8309
1461,4826
1462,3079
1462,5640
1462,3175
1462,1899
1462,9832
1462,4031
1463,1678
1463,3641
1463,5328
1463,2600
1463,8460
1463,5056
1463,7155
1463,7561
1464,8486
1464,4078
1464,6953
1465,1728
1465,3395
1465,7165
1465,6122
1465,3104
1465,4522
1465,2327
1465,6492
1465,5179
1466,4075
1466,7406
1467,7239
1467,9437
1467,5748
1467,9350
1467,6904
1467,2679
1467,5518
1467,2865
1468,5798
1468,2161
1468,2526
1468,7596
1468,7474
1468,6811
1468,2996
1468,3137
1469,4925
1469,7983
1469,4296
1469,4233
1470,7986
1470,7988
1470,7777
1471,2452
1471,7918
1471,4524
1471,8981
1471,4823
1472,8512
1472,4617
1473,5133
1474,3137
1474,2601
1474,4524
1474,1987
1474,2559
1474,3821
1474,1768
1475,2443
1475,3638
1475,1549
1475,7717
1475,2568
1476,4835
1476,4660
1476,3938
1476,6941
1476,7527
1476,3380
1477,9004
1477,3814
1477,7449
1477,4009
1477,3774
1477,3335
1478,8133
1478,3857
1478,6931
1478,5460
1478,2333
1478,4764
1478,4104
1479,5992
1479,9733
1479,6502
1479,5117
1479,7679
1479,9679
1479,5817
1479,2878
1479,7096
1480,7110
1480,4237
1480,7048
1480,5005
1480,9778
1480,4025
1481,2582
1481,8202
1481,8060
1481,5292
1481,6652
1481,7596
1481,4780
1481,6021
1481,1771
1482,4427
1482,4916
1482,7290
1482,9349
1482,8558
1482,3721
1483,6500
1483,3565
1483,2990
1483,1529
1483,6260
1483,2037
1483,7250
1483,9070
1484,6304
1484,4814
1484,3275
1484,3816
1484,2889
1484,5415
1485,7251
1485,4836
1485,8625
1486,3916
1486,8409
1486,3023
1486,9010
1487,8305
1487,8181
1487,2002
1488,5640
1488,5751
1488,8159
1489,8361
1489,3270
1489,9526
1489,4935
1490,6066
1490,8517
1490,5522
1490,9175
1491,4213
1491,7616
1491,2584
1491,2328
1491,5935
1492,4717
1492,2977
1492,6159
1492,7969
1492,9040
1492,7389
1493,8914
1493,9359
1493,1699
1493,4087
1493,7541
1494,7700
1494,7032
1494,4066
1494,1870
1495,9341
1496,2400
1496,3113
1496,9440
1496,7935
1496,8561
1496,8822
1497,5544
1497,9720
1497,2857
1497,2536
1497,4746
1497,3949
1497,9664
1498,9745
1499,3742
1500,8832
1500,2823
1500,9214
1500,5162
1501,7450
1501,5848
1501,3402
1501,9511
1501,8257
1501,3586
1501,4771
1502,3637
1502,3040
1502,6262
1502,8974
1503,8691
1503,2057
1503,2298
1504,3700
1504,5358
1505,9346
1505,3850
1505,9970
1505,3271
1505,2182
1505,7171
1505,7887
1506,2110
1506,5724
1506,9473
1506,4453
1506,5710
1506,4279
1506,3033
1507,9643
1507,5836
1507,1953
1507,4539
1507,4011
1507,7260
1507,6273
1508,8908
1508,8062
1508,7284
1508,5226
1509,9147
1509,6879
1509,5482
1509,4206
1509,6027
1510,6536
1511,3798
1511,2645
1511,8677
1511,4471
1511,9227
1511,7389
1511,5454
1511,9861
1512,6297
1512,2488
1512,1637
1512,6299
1512,7801
1512,9415
1512,9897
1513,9057
1513,7317
1513,3189
1513,6776
1514,8775
1514,7021
1514,8026
1514,9898
1514,4320
1515,5855
1515,4960
1515,7441
1515,4272
1515,9120
1516,6248
1516,4904
1516,7711
1516,5342
1516,5879
1517,3311
1517,6140
1517,2075
1517,9442
1518,9821
1518,4304
1518,3040
1518,9365
1518,6942
1518,9775
1519,6224
1519,9818
1519,5643
1519,3736
1519,1637
1520,8383
1520,2959
1520,5858
1520,8755
1520,4391
1520,8497
1521,7133
1521,2868
1521,2362
1521,4096
1521,1769
1522,4395
1522,2159
1522,6979
1522,8189
1522,6286
1522,4394
1522,5384
1522,6002
1522,9005
1522,4143
1522,9049
1523,4706
1523,6884
1523,8367
1523,5872
1523,8765
1524,4820
1524,9080
1524,3641
1524,3027
1524,5341
1525,6600
1525,8962
1525,7193
1526,7511
1526,1925
1526,6289
1526,7131
1526,5383
1526,6836
1526,7119
1527,6684
1527,4991
1527,5154
1527,1528
1527,7977
1527,3648
1527,5406
1527,4602
1527,2416
1527,8382
1527,3058
1527,8104
1527,7440
1528,9317
1528,8034
1528,1709
1528,7374
1528,3264
1529,5905
1529,5321
1529,3301
1529,8452
1529,2283
1530,3848
1530,8740
1530,2512
1530,7142
1530,9149
1530,5690
1531,8624
1531,6640
1531,5716
1531,3425
1531,9021
1531,2599
1532,1946
1532,8807
1532,8246
1532,1788
1533,3337
1533,2080
1533,2194
1533,9239
1533,4879
1533,2212
1533,9178
1533,1948
1534,2705
1534,8458
1534,2194
1534,4978
1535,8125
1535,7754
1536,4913
1536,7771
1536,6372
1536,8175
1536,6988
1536,3310
1536,6191
1536,4284
1537,8810
1537,6726
1537,3829
1537,6401
1538,1638
1538,5177
1538,9424
1538,6355
1538,1687
1539,7550
1539,7694
1540,8583
1540,7449
1540,6627
1540,3053
1540,8127
1541,8174
1541,6043
1541,5206
1541,4429
1541,3389
1541,6306
1541,6953
1541,2794
1542,3278
1542,6413
1543,6254
1543,2266
1543,5106
1544,2534
1544,3032
1544,4113
1544,7669
1544,4138
1544,8915
1545,1588
1545,8161
1545,2363
1546,6563
1546,2832
1546,3680
1546,8086
1546,1944
1547,9265
1547,9823
1548,9141
1548,9810
1548,6766
1548,7064
1548,2977
1548,3479
1548,6211
1549,9713
1549,8765
1549,4991
1549,2068
1549,9729
1549,7370
1550,2285
1550,2715
1550,8370
1550,5898
1551,4093
1551,9175
1551,6683
1551,8879
1552,9697
1552,9828
1552,6355
1552,6961
1552,5065
1552,8356
1552,7615
1552,8696
1553,6616
1553,5477
1553,8221
1554,9717
1554,3578
1554,6979
1555,1924
1555,9058
1555,6148
1555,5101
1556,5393
1556,3747
1556,1715
1556,3618
1557,5120
1557,8941
1557,8289
1558,6800
1559,1857
1559,6126
1560,2221
1560,7091
1560,5864
1560,9585
1560,6447
1561,7564
1561,2103
1561,7779
1561,7865
1562,6567
1562,8653
1562,9440
1562,9189
1563,5258
1563,4487
1563,4679
1564,6113
1564,6312
1564,3338
1564,4439
1564,4618
1565,9515
1565,9316
1565,8666
1565,2487
1565,4723
1565,8346
1566,8371
1566,4303
1566,7680
1566,6245
1567,8686
1567,7314
1567,2040
1567,5363
1567,7032
1567,3656
1568,3659
1568,3333
1568,1780
1569,6350
1569,3523
1570,5939
1570,6735
1570,2998
1570,4739
1570,2360
1570,5050
1570,5457
1570,5224
