source,target
1218,5760
1219,4295
1219,5348
1219,4156
1219,6743
1219,2125
1219,2929
1220,5305
1220,4966
1220,6070
1220,7751
1220,3678
1220,3711
1220,1971
1220,2164
1221,4469
1221,7777
1221,7853
1222,6644
1222,3344
1222,5413
1222,6525
1222,2131
1222,7089
1222,6534
1222,5266
1222,1794
1222,1484
1223,2297
1223,1290
1223,5178
1223,7581
1223,3039
1223,4303
1224,4495
1224,7510
1224,1792
1225,3395
1225,4960
1225,3874
1225,2677
1225,6261
1225,2369
1225,1459
1225,4101
1226,3411
1226,2894
1226,5710
1226,3385
1226,5207
1227,1347
1227,2219
1228,4237
1228,4342
1228,4439
1228,4468
1228,7185
1229,1466
1229,1328
1229,7470
1229,3121
1229,1837
1229,4885
1229,7969
1230,1531
1230,7316
1230,6349
1230,4285
1230,3294
1231,2730
1231,1468
1231,3625
1231,6000
1232,4065
1232,6114
1232,4831
1232,3499
1232,4134
1233,2008
1233,3251
1233,7847
1233,1439
1233,6382
1234,2825
1234,3487
1234,1620
1234,5746
1234,4852
1235,4107
1235,6997
1235,1328
1235,5242
1236,3602
1236,5254
1236,5187
1236,7993
1236,1291
1237,5793
1237,4952
1237,1415
1237,2887
1237,6098
1238,5399
1238,7342
1238,2609
1238,1515
1238,1625
1239,7782
1239,3928
1239,5517
1239,5316
1240,3430
1240,6129
1240,2882
1240,3969
1240,7907
1240,7523
1240,7261
1240,7618
1240,7450
1241,2182
1241,2010
1241,1320
1241,7240
1241,6651
1242,2799
1242,3078
1242,1936
1242,7234
1242,2559
1242,6460
1243,7528
1243,3640
1243,7159
1243,4611
1243,1686
1243,5994
1243,5254
1244,6382
1244,5308
1245,5866
1245,1337
1245,3963
1246,4057
1246,6053
1246,2409
1246,7541
1247,7336
1247,1743
1247,6720
1247,3367
1247,7382
1247,6928
1247,3003
1247,3808
1247,5326
1248,1954
1248,2418
1248,4785
1248,6052
1248,4644
1248,6233
1248,4854
1248,4486
1248,6164
1249,5974
1249,6665
1250,5626
1250,5046
1250,2729
1250,1547
1250,7818
1250,7011
1251,5684
1251,3493
1251,2678
1251,4528
1251,2796
1251,4371
1251,5659
1251,1929
1252,1629
1252,6227
1252,3934
1252,4548
1253,3567
1253,4244
1253,4946
1253,3109
1253,7617
1254,3917
1254,1683
1254,1808
1254,5780
1254,3113
1254,7361
1254,3947
1255,4282
1255,1765
1255,7586
1255,5108
1255,4258
1256,4956
1256,7642
1256,6761
1256,7952
1257,1320
1257,2238
1257,2591
1258,4021
1258,3722
1258,4646
1258,7124
1259,7607
1259,2650
1259,7804
1259,3364
1259,2881
1260,5745
1260,3537
1260,6926
1260,4602
1260,2193
1261,6816
1261,6945
1261,3393
1261,3164
1261,2078
1261,6632
1262,5859
1262,4517
1262,4096
1262,6731
1262,5358
1262,2004
1262,1585
1262,5809
1262,3610
1262,6654
1262,1649
1262,2372
1263,1329
1263,4756
1263,3112
1263,5192
1263,3417
1263,5300
1263,2513
1263,5876
1263,5245
1264,7945
1264,4816
1265,5952
1265,3923
1265,6092
1266,6139
1266,1784
1266,6988
1266,5504
1266,4165
1266,6838
1267,1742
1267,3490
1267,7504
1267,6981
1267,4912
1267,3104
1267,2126
1267,5516
1267,7279
1268,1555
1268,7934
1268,5513
1269,4884
1269,3681
1269,5468
1269,4490
1269,3260
1269,7248
1269,4555
1270,2258
1270,7624
1270,7812
1270,5438
1271,5023
1271,1413
1272,6619
1272,5063
1272,5138
1273,1763
1273,4532
1273,5386
1273,7745
1273,4018
1274,6303
1274,2819
1274,5470
1274,1473
1274,6230
1274,7860
1274,7096
1274,1283
1275,2486
1275,3239
1275,7770
1275,4406
1275,6834
1276,6228
1276,4809
1276,5253
1276,6654
1277,2916
1277,3062
1277,6934
1278,2913
1278,2623
1278,4907
1278,3192
1278,5680
1279,7838
1280,3882
1280,6998
1280,1634
1280,7216
1281,4869
1281,2652
1281,2607
1282,2983
1282,3297
1282,6404
1283,2679
1283,7290
1283,2905
1284,4944
1284,7733
1284,7630
1284,1647
1284,5443
1285,7654
1285,7568
1285,4548
1285,6736
1285,2854
1285,7102
1285,5886
1285,7792
1285,4096
1285,4207
1286,1964
1286,3556
1286,6098
1286,2962
1286,3203
1286,1625
1286,7008
1286,3486
1287,4680
1287,5427
1287,6692
1287,6934
1288,3012
1288,1977
1289,2792
1289,6180
1289,2967
1289,7992
1289,5271
1289,6789
1289,7708
1289,4981
1290,6974
1290,7994
1290,3434
1290,1734
1290,7641
1290,1675
1291,6615
1291,4095
1291,5922
1291,2412
1291,3028
1292,3589
1292,2044
1292,7652
1293,3333
1293,2242
1293,7930
1293,4998
1293,6208
1294,4477
1294,3601
1294,3615
1294,2600
1294,1440
1294,5740
1294,5640
1295,3716
1295,4373
1295,1380
1296,3078
1296,2930
1296,5864
1296,4356
1296,4601
1296,3213
1296,5461
1296,1992
1297,5814
1297,6262
1297,3583
1297,7807
1297,6889
1297,6610
1297,7006
1297,5405
1299,2646
1299,1431
1299,2773
1299,3797
1299,7078
1300,4995
1300,3889
1300,7502
1300,4840
1300,3574
1301,1507
1302,2472
1302,4488
1302,7771
1302,4550
1302,1650
1303,7349
1303,6003
1303,7085
1303,3674
1303,3880
1303,4768
1303,2004
1303,1996
1304,6450
1304,3655
1304,7445
1304,6183
1304,4898
1304,3038
1304,3177
1305,6251
1305,6916
1305,4138
1305,1654
1305,3910
1305,3319
1305,3721
1306,6441
1306,7874
1306,6101
1306,1687
1306,6215
1306,5077
1306,5809
1307,6601
1307,2217
1307,5426
1308,6664
1308,3321
1308,1444
1308,7790
1308,7622
1308,6080
1308,3488
1308,3213
1308,2543
1309,7780
1309,4602
1309,3992
1309,6838
1309,7158
1309,4613
1309,1631
1310,5140
1310,5565
1310,5207
1310,7762
1310,1396
1310,5160
1311,4521
1311,1670
1311,7330
1311,2276
1311,4714
1312,7292
1312,7610
1312,6263
1312,3485
1312,1406
1312,4926
1313,6251
1313,2419
1313,4542
1313,6753
1313,7224
1313,4276
1313,6284
1314,1991
1314,3935
1315,2885
1315,5292
1315,6501
1316,3187
1316,7910
1316,5184
1316,5028
1317,7026
1317,7570
1317,4208
1317,1860
1318,5996
1318,2347
1318,1507
1318,4631
1318,5643
1319,4852
1319,5886
1319,1472
1319,4333
1320,4839
1320,5346
1320,5983
1320,7617
1321,5505
1321,1397
1321,6127
1322,6055
1322,6893
1322,2421
1322,7460
1322,3750
1322,6831
1322,7533
1322,7669
1322,3767
1323,4418
1323,6072
1323,1792
1323,2793
1323,7768
1323,7558
1323,7951
1324,7206
1324,7022
1325,2497
1325,3599
1325,3404
1325,7576
1326,2643
1326,6395
1326,3250
1326,3926
1326,4005
1326,4900
1326,1338
1327,7915
1327,2814
1327,6918
1327,6079
1327,2033
1327,6896
1327,3867
1327,1860
1328,2412
1328,2273
1329,7948
1329,5387
1330,4619
1330,4633
1330,1865
1330,5104
1330,4345
1331,7997
1331,2609
1331,5989
1331,4371
1331,7866
1331,2813
1331,7647
1331,6495
1332,3032
1332,1847
1332,4873
1332,5442
1333,2311
1333,2509
1333,5692
1333,7292
1333,3682
1334,6994
1334,2126
1334,3182
1334,2540
1334,6198
1334,4804
1334,4121
1334,6250
1335,7815
1335,5879
1335,2809
1336,6680
1336,4061
1336,5011
1336,7702
1336,1659
1336,2312
1337,2047
1337,2927
1337,3277
1337,2481
1337,6723
1337,4850
1338,2005
1338,4282
1338,7035
1338,7844
1338,5823
1338,7173
1338,5509
1339,6862
1339,5783
1339,3262
1340,5362
1340,7904
1340,2923
1340,5263
1340,5737
1341,6711
1341,2364
1342,4066
1342,4461
1342,2960
1342,6680
1343,6524
1343,4955
1343,3540
1343,3264
1344,3605
1344,4033
1344,5784
1344,2551
1344,3253
1344,7817
1344,6985
1345,5621
1345,4295
1345,7288
1345,5701
1345,3919
1345,7435
1345,5052
1346,7617
1346,3682
1346,3555
1346,2135
1346,3464
1347,2105
1347,1612
1347,1626
1347,7441
1347,5184
1347,3022
1348,2491
1348,3775
1348,2620
1349,7719
1349,4637
1349,2282
1350,1543
1350,2070
1350,3895
1350,2753
1350,3065
1351,5354
1351,3593
1351,7312
1351,6205
1351,3492
1352,2171
1352,6885
1352,6282
1352,7237
1353,7543
1353,3796
1354,3773
1354,4914
1354,2115
1355,5315
1356,7394
1356,3603
1356,7093
1356,2333
1356,5573
1356,7306
1356,7496
1356,6613
1356,7454
1356,5784
1356,4331
1356,7352
1357,6505
1357,3762
1358,6203
1358,3464
1358,1511
1358,5975
1359,6493
1359,5047
1359,6900
1359,5326
1359,4151
1359,2787
1360,7392
1360,6343
1360,7826
1360,5661
1361,2180
1361,6589
1361,5746
1361,4529
1361,1565
1362,3329
1362,5685
1362,2908
1362,7246
1362,2115
1362,5067
1362,6080
1363,3779
1363,4195
1363,2047
1363,4572
1363,5385
1363,4173
1363,7386
1364,4391
1364,2663
1365,3490
1365,5036
1365,5113
1365,2552
1365,4955
1365,5715
1366,4545
1366,6528
1366,6491
1366,3067
1366,7945
1366,7118
1366,6120
1367,3046
1367,4643
1367,3252
1367,4908
1367,4121
1367,6929
1367,4725
1367,7783
1368,5160
1368,5384
1368,4147
1369,7774
1369,4454
1369,4482
1369,2761
1370,4003
1370,3391
1370,5223
1370,3681
1370,4121
1370,3716
1371,7959
1371,6507
1371,7963
1371,7374
1371,2681
1371,4728
1371,5766
1372,5247
1372,3801
1372,1739
1372,3237
1373,2166
1373,3187
1373,7530
1373,3199
1373,3953
1374,4963
1374,3856
1374,1737
1374,7843
1375,2617
1375,5931
1375,7331
1375,4891
1376,5704
1376,3824
1376,6200
1377,6382
1377,6395
1377,4438
1377,4427
1377,1714
1377,5192
1377,5917
1377,5785
1377,3149
1377,4885
1378,3775
1378,6839
1378,7585
1378,6380
1378,4064
1378,1800
1379,4413
1379,6687
1379,4792
1379,3093
1379,2736
1380,7902
1380,7858
1380,1574
1381,5250
1381,4720
1381,3508
1381,7874
1381,7227
1382,3018
1382,2077
1382,3209
1383,6934
1384,4133
1384,5914
1384,2991
1384,2115
1384,2661
1384,4480
1385,4736
1385,7133
1385,4380
1385,6661
1386,2885
1386,2497
1386,5559
1386,1701
1386,7419
1387,7252
1387,6280
1387,2043
1388,3118
1388,5039
1388,7747
1388,5111
1389,5614
1389,4028
1390,5397
1390,2765
1390,7651
1390,4302
1390,4008
1390,6714
1391,4126
1391,5902
1391,5347
1392,1475
1392,6925
1392,4735
1392,5715
1392,7348
1393,2800
1393,3014
1393,4824
1394,1854
1394,1954
1394,6431
1394,5329
1394,3231
1395,2092
1395,7576
1395,7965
1395,4205
1395,2500
1395,7064
1395,4372
1396,3935
1396,2692
1396,4520
1396,6170
1396,3105
1396,7857
1396,3906
1397,1797
1397,3530
1397,6676
1397,1925
1398,6843
1398,2605
1398,4190
1398,4056
1398,2672
1398,3588
1398,6598
1399,1695
1399,6293
1399,2312
1399,4273
1399,5010
1399,6274
1399,3379
1400,6886
1400,5408
1400,5406
1400,7904
1400,1482
1400,4682
1401,5201
1401,4926
1401,1685
1402,5396
1402,6228
1402,1659
1402,7221
1402,1867
1403,5757
1403,2005
1403,7709
1403,7808
1403,3068
1403,4598
1404,4662
1405,4459
1405,4690
1405,6916
1405,3319
1406,6465
1406,5372
1406,3763
1406,6750
1407,6564
1407,7386
1407,6982
1407,6600
1407,7007
1407,3306
1407,4874
1407,7968
1408,4850
1409,7233
1409,6680
1409,1577
1409,6436
1409,3663
1410,2802
1410,5004
1410,6426
1410,2087
1410,2296
1411,5182
1411,5375
1411,2239
1411,2829
1411,6772
1412,1430
1412,1544
1412,6909
1412,4235
1412,6583
1412,3434
1412,1546
1413,6666
1413,7819
1413,4416
1414,3703
1414,1437
1414,1503
1414,4302
1414,2459
1415,6248
1415,3495
1415,4609
1415,7411
1416,3678
1416,3999
1416,2048
1416,5204
1416,5796
1416,4733
1416,6407
1416,4928
1416,3830
1417,5428
1417,7456
1418,3765
1418,5303
1418,4142
1419,7624
1419,4619
1419,5662
1419,7763
1420,3890
1420,2748
1420,4446
1420,4260
1420,7362
1421,4934
1421,2135
1421,5510
1421,4122
1421,7517
1421,2999
1421,1637
1422,4739
1422,4666
1423,4521
1423,6924
1423,6021
1423,5964
1423,4016
1423,1933
1424,4670
1424,4023
1424,6138
1424,5335
1424,6646
1424,2192
1425,7395
1425,5965
1425,7565
1425,3334
1426,5224
1426,2327
1426,3931
1426,1741
1426,3147
1426,5129
1427,2173
1427,2599
1427,2783
1427,7676
1427,6806
1427,7863
1427,6547
1427,2978
1428,5988
1428,3605
1429,4227
1429,4410
1429,5001
1429,5373
1429,5163
1429,3156
1430,7455
1430,3903
1431,7160
1431,6356
1432,3395
1432,1843
1432,4211
1432,4358
1433,2138
1433,2476
1433,2173
1433,3378
1433,3281
1433,2193
1433,4697
1433,1482
1434,5265
1434,7548
1434,5128
1434,6961
1434,7940
1434,5818
1434,5606
1434,7295
1434,7287
1434,7305
1434,1856
1435,3854
1435,5245
1435,5309
1435,3868
1435,5763
1435,7559
1435,6540
1436,6672
1436,6617
1436,7972
1436,2720
1436,3964
1437,5004
1437,2868
1437,7805
1437,7730
1437,2647
1438,3403
1438,6067
1438,4017
1438,6816
1438,3840
1439,3527
1439,5288
1439,5952
1439,4312
1439,7282
1439,7433
1439,3070
1439,6434
1440,1792
1440,6861
1440,3758
1440,7980
1441,4511
1441,2361
1441,4438
1441,3201
1441,3123
1442,6011
1442,1937
1442,6904
1442,1547
1442,5207
1442,5784
1442,5446
1442,4836
1443,3647
1443,3546
1443,3077
1444,1914
1445,4963
1445,3069
1445,2893
1446,3453
1446,4542
1446,2692
1446,7417
1447,2097
1447,3298
1447,4167
1447,6441
1447,5956
1448,2567
1448,7969
1448,7927
1448,6967
1448,7415
1448,2822
1449,4528
1449,6030
1449,7302
1449,3735
1449,3343
1450,7220
1450,4417
1450,7594
1450,2416
1450,3194
1450,3058
1450,2288
1450,3993
1450,2181
1450,3297
1450,4269
1451,5667
1451,6874
1451,2409
1451,2691
1451,7068
1451,4452
1451,5756
1452,2039
1452,3740
1452,6912
1452,4762
1452,5094
1453,7526
1453,3676
1453,4605
1453,3736
1453,2909
1453,4484
1453,3057
1454,7868
1454,7982
1454,6324
1454,3860
1454,3142
1454,6626
1455,2573
1455,5970
1455,7251
1455,7154
1455,3850
1455,3180
1455,5366
1455,5072
1456,7850
1456,2359
1457,3609
1457,1774
1457,4409
1457,7487
1458,3727
1458,1966
1458,3511
1458,2852
1458,2285
1458,3240
1458,5000
1458,6700
1459,4985
1459,5975
1459,4900
1459,4075
1460,3415
1460,2153
1460,4167
1460,6783
1460,1509
1461,5287
1461,6203
1461,4249
1462,4756
1462,4401
1462,3903
1462,2014
1463,6241
1463,7402
1463,2370
1463,6014
1463,3766
1464,3032
1464,7355
1464,3635
1464,2189
1464,4374
1464,5931
1464,3784
1465,4574
1465,3716
1465,6300
1465,6434
1465,5924
1465,3730
1465,6086
1466,5772
1466,3803
1466,7018
1466,3065
1466,7906
1466,7566
1467,4639
1467,3134
1467,7227
1467,2216
1467,6606
1468,5789
1469,6033
1469,2476
1469,1828
1469,3417
1469,2132
1469,6846
1469,1604
1469,5433
1469,4032
1470,3791
1470,3454
1470,2213
1470,7356
1471,3618
1471,7372
1471,3881
1472,5105
1472,7883
1472,2113
1472,4415
1472,3337
1472,6193
1473,5584
1473,2215
1473,3692
1473,6618
1473,5654
1473,7179
1473,5357
1473,6898
1474,3349
1474,7556
1474,4884
1474,5695
1474,2135
1475,7191
1475,5109
1476,7791
1476,5994
1476,5394
1476,7236
1476,7360
1476,4431
1476,7215
1477,2238
1477,6381
1477,4505
1477,3346
1477,5304
1477,4718
1477,5595
1477,3537
1477,4839
1477,7449
1478,6736
1478,3580
1478,5904
1478,1834
1478,7317
1479,7216
1479,2327
1479,4675
1479,3592
1479,3512
1479,4369
1480,5131
1480,3191
1480,6446
1480,7481
1481,6810
1481,3972
1482,7048
1482,6922
1482,4283
1483,2406
1483,3145
1483,7891
1483,1758
1483,3140
1483,6117
1484,3589
1484,5006
1484,7452
1484,4112
1484,3673
1485,5496
1485,4912
1485,2939
1486,2278
1486,4062
1487,3851
1487,2990
1487,2176
1487,2567
1487,4235
1487,5259
1488,5884
1488,3564
1488,2399
1488,2743
1488,3254
1488,3982
1489,2662
1489,5105
1489,6287
1489,4081
1489,3664
1489,4702
1489,2669
1489,3722
1489,3300
1490,4815
1490,3223
1490,3985
1492,6440
1492,4394
1492,3994
1492,6046
1492,3585
1492,3498
1493,5175
1493,2336
1493,4876
1493,5619
1493,5689
1494,6270
1494,6777
1494,7503
1495,3256
1495,2057
1496,2093
1496,6143
1496,6057
1496,6738
1496,1830
1496,5524
1496,1913
1496,5237
1497,7758
1497,4232
1497,4624
1498,4020
1498,7551
1498,5784
1498,7583
1499,7757
1499,1766
1499,3595
1499,2812
1499,2763
1499,3579
1499,7622
1499,3088
1499,1583
1499,6020
1499,3996
1500,5608
1500,2171
1500,6603
1501,5144
1501,1676
1501,3229
1502,3211
1502,5399
1502,3079
1502,6008
1502,4398
1502,4507
1502,2889
1502,3445
1503,2281
1503,3623
1503,1560
1503,2079
1504,6737
1504,2341
1504,2145
1505,5255
1505,4768
1505,7412
1506,6180
1506,4264
1506,4085
1506,6997
1506,7785
1506,1777
1506,2588
1506,5255
1506,5332
1506,6638
1506,3251
1507,7511
1507,3063
1507,1695
1507,2125
1507,3962
1507,1845
1507,2398
1508,2601
1508,2631
1508,7047
1508,1969
1509,2075
1509,6767
1509,5189
1509,6336
1509,3672
1509,6895
1509,6060
1510,7909
1510,3107
1510,4723
1510,5559
1511,5158
1511,3028
1511,2134
1511,3179
1512,5980
1512,1939
1512,1599
1512,7249
1513,7340
1513,1638
1513,5831
1513,5099
1513,3385
1513,3822
1514,3039
1514,4403
1514,2066
1514,4158
1514,7467
1514,6423
1514,5393
1515,3320
1515,3763
1515,6874
1515,2195
1515,5389
1516,1569
1516,3601
1516,1729
1516,5312
1516,1884
1516,1590
1518,2791
1518,2799
1519,7232
1519,4768
1519,2372
1519,3182
1520,1741
1520,2600
1520,4617
1520,3068
1521,3537
1521,3465
1521,6375
1521,7782
1521,1696
1521,2409
1521,7279
1521,6324
1521,2492
1522,1849
1523,6818
1523,1991
1523,2930
1523,7503
1523,2580
1523,2925
1523,3693
1523,4954
1524,6026
1524,3377
1524,3843
1524,7918
1524,7050
1524,7115
1524,3715
1525,3293
1525,6160
1525,6197
1525,5271
1525,7897
1525,6321
1526,4058
1526,5246
1526,5028
1526,5767
1526,7311
1526,2532
1526,6507
1526,4464
1527,3892
1527,5282
1527,7887
1527,5949
1527,1974
1527,3882
1528,3026
1528,4453
1528,7067
1528,2933
1528,3191
1528,3303
1528,2685
1528,2799
1528,4265
1528,2279
1529,7497
1529,7008
1529,7847
1529,6753
1530,4064
1530,4188
1530,5444
1530,7636
1530,4677
1530,7149
1530,5418
1530,7354
1530,6872
1530,5347
1531,4398
1531,7884
1531,2407
1531,4916
1532,2185
1532,6667
1532,6951
1533,7440
1533,4493
1533,6635
1534,5442
1534,2721
1534,3048
1534,4508
1535,3530
1535,3191
1535,4189
1536,4035
1536,4427
1536,4957
1537,2532
1537,3442
1537,5746
1537,6257
1537,3697
1538,4030
1538,3512
1538,2817
1539,3618
1539,5408
1539,3994
1539,6869
1540,6991
1540,7143
1540,7126
1540,2396
1540,2708
1541,7950
1541,7677
1541,7845
1542,2633
1542,6854
1542,3165
1542,2234
1542,6504
1542,2881
1542,6171
1542,6294
1542,3331
1543,2447
1543,6812
1543,4489
1543,2529
1543,4683
1544,7679
1544,3372
1544,6309
1544,3244
1544,6515
1545,5713
1545,6126
1545,7003
1545,5439
1545,4824
1545,3404
1546,7018
1546,7176
1547,5213
1547,6651
1547,3115
1547,5053
1548,2388
1548,7983
1548,3534
1548,6971
1549,6999
1549,2444
1549,7311
1550,4467
1551,3426
1551,6148
1551,5471
1551,2408
1551,7968
1551,3052
1552,1582
1552,6023
1552,5117
1552,7381
1552,2565
1552,6165
1553,1570
1553,7995
1553,6965
1553,2093
1554,2260
1554,4642
1555,2561
1555,2811
1555,3174
1555,4387
1555,3597
1555,7639
1556,7881
1556,7982
1556,6087
1556,1865
1556,5628
1556,7167
1557,4723
1557,5086
1557,4087
1557,5048
1557,6819
1557,5087
1557,5045
1558,1569
1558,2786
1558,6067
1558,6102
1558,6612
1559,2601
1559,5635
1559,6851
1559,2709
1560,6794
1560,2853
1560,7750
1560,1580
1560,6702
1561,7551
1561,6401
1561,2248
1561,2533
1562,5290
1562,3472
1563,6159
1563,3316
1564,2448
1564,3133
1564,1723
1564,5837
1564,2771
1564,2704
1565,5299
1565,7960
1565,6122
1566,2855
1566,4839
1566,6918
1566,3839
1566,4897
1568,3201
1569,3976
1569,5863
1569,6501
1569,6762
1570,7857
1570,7729
1571,2247
1571,2124
1571,6764
1571,2574
1572,3983
1572,1974
1572,6278
1573,4205
1573,6908
1573,6795
1574,7337
1574,3844
1574,5570
1574,7611
1574,4653
1574,6467
1575,4729
1575,7842
1575,6471
1575,6400
1575,7444
1576,7824
1576,4815
1576,7812
1576,6758
1576,3534
1576,7840
1576,5732
1576,4538
1577,2584
1577,2624
1577,2347
1577,4770
1577,7959
1577,4309
1578,6622
1578,5852
1578,5048
1578,2249
1578,3899
1578,2351
1578,7953
1578,7169
1579,6625
1579,7169
1579,7238
1580,3641
1580,4004
1580,7166
1581,2063
1581,7555
1581,7073
1581,4199
1581,6689
1581,1990
1582,5406
1582,6203
1582,4943
1582,6368
1583,1853
1583,6670
1583,7151
1583,3517
1584,2036
1584,2715
1584,3940
1584,2138
1584,4456
1584,3967
1585,2409
1585,7373
1585,2379
1585,6379
1585,4170
1586,6887
1586,2810
1586,3420
1586,4844
1586,6185
1587,6278
1587,5405
1587,2432
1587,7541
1587,4819
1587,5424
1588,7421
1588,3461
1588,4224
1589,3013
1589,2707
1589,2806
1589,5265
1589,7568
1589,3344
1589,2119
1590,2426
1590,5896
1590,6984
1590,4381
1590,2401
1590,5379
1591,6250
1591,3204
1591,6787
1591,2575
1592,4715
1592,4017
1592,3607
1592,3249
1592,5138
1592,7388
1592,7809
1592,5204
1592,2296
1593,7286
1593,3725
1593,4474
1593,1677
1593,3453
1594,4602
1594,3210
1594,6001
1594,4656
1594,3521
1594,3451
1595,2211
1595,5264
1595,3336
1595,1925
1595,2355
1595,3666
1596,4259
1596,4097
1596,4309
1596,7248
1596,7744
1596,2539
1597,2205
1597,3834
1598,5253
1598,4973
1598,7561
1599,1625
1599,4123
1599,6062
1599,1820
1600,6000
1600,2816
1600,4936
1600,2030
1601,3750
1601,6688
1602,3663
1602,6023
1602,5516
1602,6341
1602,5234
1602,4460
1603,2276
1603,3844
1603,2068
1603,2740
1603,6929
1604,5004
1604,7142
1604,2889
1604,6450
1605,3912
1606,3120
1606,4680
1606,6726
1606,4046
1606,5378
1606,4646
1607,2702
1607,4376
1607,7292
1607,3324
1607,5743
1607,6087
1607,6392
1607,4830
1608,5202
1608,7468
1608,5610
1608,6521
1609,6358
1609,4412
1609,3654
1609,5262
1609,6102
1609,6420
1609,7072
1610,5530
1610,2952
1610,6134
1611,6005
1611,3563
1611,7669
1611,5372
1612,7125
1613,5324
1613,5612
1614,5493
1614,3748
1614,1623
1614,5479
1614,3242
1614,3334
1614,3750
1616,2096
1616,7234
1616,7216
1616,3584
1616,6697
1616,1797
1616,6828
1617,3899
1618,5911
1618,4030
1618,2112
1618,1782
1618,7870
1619,7393
1619,2156
1620,7648
1620,1631
1620,2763
1620,2260
1620,4224
1621,5628
1621,6506
1621,5560
1621,2037
1621,3974
1621,6794
1621,5378
1622,3996
1622,7371
1622,6254
1622,3288
1623,6696
1623,7258
1623,5943
1624,5857
1624,2144
1624,3628
1624,1709
1624,7877
1624,4224
1624,4150
1625,5809
1625,3515
1625,7794
1625,3194
1626,4891
1626,5200
1626,6007
1627,4988
1627,2952
1627,5641
1627,1684
1627,6146
1627,7992
1627,4211
1628,5865
1628,6120
1628,2480
1629,4960
1629,4101
1629,2734
1629,1646
1630,2774
1630,5457
1630,2728
1630,5577
1631,3151
1631,5772
1631,3775
1631,3949
1631,3444
1631,3021
1631,4272
1631,5720
1632,7808
1632,5685
1632,7238
1632,6090
1633,6874
1633,5329
1633,3434
1633,5985
1633,6532
1633,1779
1633,2953
1633,2129
1634,6689
1634,7256
1634,3548
1634,6288
1634,2466
1634,5151
1634,6562
1635,6691
1635,3934
1635,6038
1635,5614
1635,3118
1636,4619
1636,6373
1636,4646
1636,4558
1636,7547
1636,3732
1637,2187
1637,4199
1637,3122
1637,5990
1638,7126
1638,4602
1638,6751
1638,4732
1638,7689
1638,6286
1639,4023
1639,3394
1639,3282
1639,6223
1639,4969
1639,4940
1639,3341
1640,4801
1640,4873
1640,2734
1640,3919
1640,7841
1641,7999
1641,4478
1641,5450
1641,4972
1642,2628
1642,2137
1642,7406
1643,3022
1643,7606
1643,4278
1643,3288
1643,3784
1643,6305
1644,6823
1644,6465
1644,4079
1644,4413
1644,6650
1645,3924
1645,1780
1645,3681
1646,5269
1646,4585
1646,5639
1647,5651
1648,5247
1648,6432
1648,1847
1648,6313
1649,2415
1649,5206
1649,6686
1650,5030
1651,2403
1651,6178
1651,5432
1651,7982
1651,7649
1651,4335
1652,2932
1652,4071
1652,2256
1652,7608
1652,4519
1652,1710
1652,4104
1652,4514
1652,6825
1652,4536
1653,3597
1653,7707
1654,6738
1654,7229
1654,3817
1654,2429
1654,6234
1654,5439
1655,6782
1655,6371
1655,7241
1656,4140
1656,2751
1656,5769
1656,2280
1656,3135
1656,7432
1656,6592
1657,5640
1657,4282
1657,6554
1657,2410
1657,7776
1657,7996
1658,1902
1659,2978
1659,2571
1659,7187
1660,6590
1660,3759
1660,3925
1660,3718
1661,1877
1661,6207
1661,5544
1661,4953
1662,3703
1662,4812
1662,5977
1663,5083
1663,5306
1663,4206
1663,6091
1663,7691
1663,5793
1664,3036
1664,7981
1664,5845
1664,3027
1664,3139
1664,7249
1664,2623
1664,7386
1665,2088
1665,3576
1665,5284
1665,7183
1665,1807
1666,4099
1666,2653
1666,4607
1667,5631
1667,6930
1667,6436
1667,7471
1667,4057
1667,4449
1668,3385
1668,7112
1668,6812
1668,7102
1669,4476
1669,2641
1669,2368
1669,7862
1669,1788
1670,3361
1670,4764
1670,4331
1671,3804
1671,6173
1671,2668
1671,4075
1671,5973
1671,4274
1671,6144
1671,6329
1672,3123
1672,5931
1672,2523
1672,4428
1672,4231
1672,5761
1673,5486
1673,7167
1673,2025
1674,2469
1674,5259
1674,7633
1674,6576
1674,6537
1674,1765
1674,3397
1675,3249
1675,7152
1675,2746
1676,3323
1676,7228
1676,7507
1676,7250
1676,2899
1676,6166
1677,2742
1677,5959
1678,7702
1678,3700
1679,4229
1679,7897
1680,4607
1680,7271
1680,2225
1680,3321
1680,7839
1681,4625
1681,3279
1681,6864
1681,4691
1682,5872
1682,5362
1682,4929
1682,7462
1682,2915
1682,4301
1683,4241
1683,2712
1683,4968
1683,4042
1684,5582
1684,2537
1684,7161
1684,3105
1684,7105
1685,1759
1685,6445
1685,1838
1685,2023
1685,6953
1685,2237
1686,2752
1686,1909
1686,1984
1686,7813
1686,5693
1686,4453
1686,4341
1686,6755
1686,2630
1687,7375
1687,3201
1688,1971
1688,6691
1688,2527
1688,3485
1688,4770
1689,4711
1689,6386
1689,6259
1689,2812
1689,5969
1689,2025
1689,5881
1690,2944
1690,2735
1690,3662
1690,5524
1691,7091
1691,2533
1691,3161
1691,7725
1692,6664
1692,4444
1692,7015
1692,3776
1692,4917
1693,5551
1693,4242
1693,2174
1693,5345
1693,4678
1694,6823
1694,4268
1694,5362
1694,7225
1694,5712
1695,6598
1695,4731
1695,5846
1696,6508
1696,7654
1696,3335
1696,1785
