source,target
4410,6901
3743,6815
326,6750
1894,6382
3446,6070
3086,7979
2943,3729
4259,4638
757,3903
1711,7614
290,1993
1550,3724
64,3343
3324,7928
2189,6276
2800,3986
3868,5547
1225,4314
1705,5705
809,4601
2589,6368
751,7814
2917,5675
568,2445
4749,7632
2261,4058
4444,6996
2869,3160
810,5361
3272,7714
478,4622
1641,5289
211,4278
290,4571
3691,4665
4480,6811
23,1948
839,1753
773,3385
6676,7705
52,7789
927,7235
660,7645
1284,7472
2193,4058
4354,7237
400,2995
2662,6980
2894,4105
2558,5876
620,2180
6669,7823
2039,2278
1870,4721
2252,3325
2456,7262
2979,7037
4868,5364
4637,5431
660,5901
5247,5360
1014,1703
1320,5193
3087,6755
518,2061
487,496
6090,7742
2457,3326
2651,6575
1713,6026
4230,4676
3946,4917
4,2190
6314,7608
641,2252
24,6225
1178,5086
4952,6889
1127,4747
278,2735
3084,5652
704,7273
2044,3106
144,7057
1579,1996
3328,6170
6290,7348
4514,7952
6313,7517
5784,7927
3033,3219
16,5717
7530,7831
3958,7855
1126,3717
5169,7250
2048,3763
4009,4410
3321,7419
5492,7876
227,4035
1808,4461
528,765
2088,7484
546,3034
138,7935
430,3613
5492,5782
662,7531
1386,7562
3530,4910
4004,7984
1020,2516
169,2121
4263,4653
7808,7909
325,3573
5207,7087
1098,3496
934,4031
961,2444
2404,3128
5749,7262
1434,3041
353,6910
4093,6470
2324,5993
3080,5747
1530,4442
3399,5500
4623,7574
1111,3677
769,3913
3233,4649
3081,7261
1706,5957
2536,6414
816,3355
2083,6065
1314,5325
5133,5178
3089,6748
2745,6938
2900,3843
819,4565
3032,3181
4419,5276
47,521
7207,7772
3816,5922
1352,2934
7183,7186
2897,4834
534,5870
2283,4382
901,4351
3017,6821
185,2683
964,2421
3149,5994
904,6342
1020,3484
4220,5574
2938,3680
3142,3675
1114,6687
1188,7390
2465,6092
5553,7187
3256,7345
1640,6918
5303,7012
4544,6206
3940,4779
662,5250
3920,7510
5395,6951
2615,6386
2685,5435
2133,5861
6472,7470
3079,5739
4366,5129
4008,5421
1577,5764
3583,7874
2860,6725
1396,4440
1855,4954
1987,4881
1529,4003
2463,4810
11,4865
1872,5308
6438,6896
1448,3260
175,543
3805,3907
4381,5760
2823,5503
5216,5807
3516,7187
2277,3492
5241,7557
4900,5012
953,5159
2095,4949
3662,3979
1050,5442
1611,4728
5836,7743
5294,5474
1023,1525
1358,7665
797,5154
1576,3579
648,5411
2746,3323
7740,7832
2248,3046
4708,5326
2815,4591
3873,7908
542,2891
1280,6038
127,4369
1534,7840
3734,6029
2163,7819
3257,6629
3888,7435
941,1095
1780,5048
1834,7728
89,1983
2843,7928
797,2255
4774,5922
1341,4570
248,700
2238,6249
3953,7621
3196,5198
3412,6516
6429,6647
837,4663
1915,6912
3331,5773
4485,5388
1292,2210
1054,3550
1114,3601
2714,5023
5264,6442
3375,5671
5773,6319
3507,5598
2913,7303
5301,7263
4849,7139
1502,3309
3219,5316
1061,5818
1229,3150
3931,4963
4359,5410
2075,5049
101,3416
5722,7269
1666,6692
129,7312
5306,6802
649,6789
1822,5892
729,4274
2409,2427
1771,3833
563,5675
2271,5876
3554,6837
5589,5935
4234,4317
2369,7350
851,6492
756,3222
1716,5250
984,7021
1058,7724
1302,6364
4170,7715
3865,7079
5155,6767
2445,4312
5628,6987
441,6220
6201,7788
2259,6000
3244,5806
11,5296
1345,6195
519,1915
1967,5195
2681,4538
299,636
2764,3260
742,1556
6086,7410
402,6591
5262,6182
348,878
6753,7846
3231,3261
1842,2813
2007,2126
1747,3707
2211,7783
5395,7650
2607,5504
2637,6844
4832,5443
4670,5115
1237,1511
2611,6562
1000,3261
2058,2414
1311,7095
2684,2876
1170,1228
2549,2651
3010,3800
3264,4848
4748,6095
4082,5480
3061,5428
4183,7225
4843,7271
7107,7919
2632,5695
6157,7545
1289,5592
5961,7606
3036,3277
1883,7270
902,1921
3142,6147
3087,3242
1208,3159
3291,7179
1622,6182
747,7645
1898,7928
3209,5275
1237,5967
409,6310
977,2630
2164,2385
2960,5510
2189,3381
2182,2210
7827,7992
3274,6609
433,2358
3524,7888
890,2045
4820,6832
521,4807
1288,7194
3851,7909
5180,7525
5814,6350
2675,4721
2506,7918
1472,2935
2426,7400
2717,5886
2811,5521
3623,5399
6517,6628
6080,6627
777,4746
4982,6355
1893,5035
4966,5852
341,6286
2661,7243
4313,4691
4627,5790
516,1564
6087,6643
1336,5275
3619,3721
496,1097
2767,6888
5443,7480
4318,6324
1007,4403
2583,2987
210,3335
2771,5667
2648,6765
3121,4733
1615,2946
911,2601
3953,7515
3171,7479
886,5954
1887,4573
193,4455
5154,6572
1826,5236
1141,5133
2056,5698
3454,7171
3743,5022
4369,6238
5973,7779
1267,1458
2550,3173
3532,4960
5564,6039
1092,4086
3693,7537
2867,5509
986,4599
4688,5587
3997,7921
1311,2854
177,7843
2974,6510
3123,7542
1036,4312
162,1304
3883,4786
2883,3359
2961,6433
1010,4030
2006,6469
244,6971
2150,7911
42,1360
5069,5413
3484,7497
3165,4519
1917,5242
2109,5412
1844,3451
5945,7154
4298,5916
1309,4046
384,3702
1468,1824
822,7311
3251,5582
848,3055
1130,6151
564,6679
6332,7576
3587,4346
370,397
4903,6009
3409,7457
4504,7431
1450,4412
4179,6328
875,3134
7509,7710
496,6521
5637,6354
2225,3627
1953,3693
529,5880
3244,6989
3923,6523
5757,5897
2899,6954
1550,6871
3826,6590
2061,6794
156,5490
2900,4331
1962,2062
3113,5378
2994,3966
3152,5306
68,4330
1931,7852
2,5962
4083,5815
4906,6791
2234,4628
5759,6478
5833,7181
170,2513
560,6640
426,4196
5147,6853
2604,6790
5202,6560
4243,7386
3837,6698
5884,6365
793,2677
2360,3397
1290,3483
765,4793
4613,7858
3177,5497
3710,5960
2461,3829
5007,7381
2247,5563
2596,7437
3542,7315
646,2226
3555,3578
5022,7100
1882,3371
434,7416
3887,7700
933,6605
1005,1755
2517,5050
6577,7998
1183,3747
2210,7751
6019,6916
768,1061
2600,6216
5033,7639
3563,5509
6135,6310
2095,4014
1190,1693
7349,7696
5433,7731
1381,6364
178,2134
962,6380
1674,4896
4376,6709
1160,1642
2968,5457
1770,7987
34,3294
144,3654
2676,5056
413,3290
2286,3558
4667,4791
1250,2474
5866,6808
836,3773
1677,4389
452,3783
3151,3605
458,6981
1838,6185
4840,6008
2546,7403
4031,5869
3633,5042
5969,6532
2493,5298
3186,6982
2229,6191
104,2669
960,6037
6352,7209
4160,5875
2339,5016
3353,4062
906,3707
2179,4734
1060,1141
3085,7465
889,7675
1629,1823
2787,6310
1520,2819
3926,5802
3533,7039
1571,6167
622,5991
4087,5346
5138,6738
1010,4595
4055,5808
2503,7840
1525,6172
396,6587
2634,3570
2005,6028
4211,5008
6017,7996
2691,7487
2954,7897
6699,7801
3793,7878
2836,2923
2774,6209
2994,4263
4887,7627
4823,5922
3738,5885
4691,7688
3287,3734
3971,4366
5140,5979
1556,6932
3244,4037
2256,3371
959,5895
2365,3314
4093,5645
184,422
6731,7473
1540,1861
1870,5937
2651,6502
1252,2333
531,1819
661,5275
1371,7128
2325,5177
4167,7822
559,4217
2307,5537
5923,7505
2172,7564
4992,7935
4393,5132
345,4638
1613,4567
5826,6791
1072,5906
1786,4495
1261,1641
36,1035
3145,3761
2212,3556
627,7892
4291,6144
3064,7155
2503,6364
541,1328
3438,3609
3522,5000
5008,6320
1381,2473
4806,7125
752,7375
1019,5275
1131,1544
574,4070
3093,3547
2285,6262
2572,5538
2403,6483
5651,7301
1077,3351
1546,3829
3576,6525
4434,6556
1627,4168
23,3566
526,7570
311,3444
538,6641
3155,6653
2845,5673
1668,2664
3257,7869
817,3023
5396,6536
153,764
1770,7263
4077,6295
1281,4820
6016,7183
1824,3527
6010,6614
220,5369
2181,7736
3242,4154
2980,4154
296,2920
485,5825
5182,7896
834,3727
737,3794
3643,7881
190,1181
276,5836
4594,5632
7395,7451
2930,6669
4732,6505
2994,7593
233,3106
482,3810
4680,5002
6500,7888
4568,5700
4821,7112
7157,7636
2013,3533
399,3933
1875,3599
3361,7363
1408,1881
642,658
5368,7631
5777,6338
6462,7380
2986,6146
2760,3359
872,5442
4127,7431
2418,3595
319,3014
253,7090
6042,7144
6799,7123
6435,6846
3923,6096
4714,7349
2728,6645
5759,7206
5304,7565
2006,6660
175,1141
5125,5378
523,3544
4843,5665
6133,7797
3373,3535
2338,5305
2518,3960
2135,3633
60,5890
2798,3196
3653,3710
1010,2477
5619,6421
2177,5737
4518,5851
6471,6637
1230,5634
2307,5029
607,6409
6411,7525
1076,6106
5520,6765
1407,7374
683,927
3848,7160
2586,3289
5214,6843
2896,7652
5246,7320
3303,4778
5130,7145
184,7753
1423,2780
2651,4034
1188,5357
2975,5851
2499,5333
181,7832
6477,7690
2129,7493
1697,4830
7161,7568
2961,6303
1738,3141
5744,6792
253,5614
3731,6894
4964,6802
2674,4933
5665,6849
1820,4240
6137,6844
2683,7089
50,4100
4193,4831
5351,6285
1942,3829
1976,4379
465,2248
2515,6350
1205,6195
4066,4847
2311,4076
5660,5700
386,2305
4570,7009
1313,1941
2451,4995
4512,4560
6179,7204
3237,3460
5828,6223
1681,4030
5123,5653
3422,7562
1888,3727
2648,7387
264,2850
1408,7439
909,6560
3992,7311
231,1397
191,1971
2907,7624
1997,2707
2745,7296
4833,6964
571,4821
2823,3954
946,1500
2284,2922
3216,6100
3920,7384
3696,7676
1659,4001
4580,7430
2506,6125
7509,7714
1683,2116
556,914
6739,6749
2300,7188
466,2152
6200,6471
4892,6389
585,2783
6187,7175
344,1408
169,6480
5630,7257
3035,7004
3816,7569
5289,6964
280,3086
3435,7877
3813,7271
2672,3919
3188,4967
6682,7504
6636,7159
4521,6045
598,6778
854,5243
102,3164
2810,4792
2613,7661
4784,5866
3968,6246
2600,2703
1189,1742
55,5977
889,1450
1257,6572
1983,4232
3244,6188
314,5679
2513,7780
323,665
1397,6178
832,3925
6425,7073
2573,5737
75,1475
4600,6472
2421,3653
2513,6625
3908,4609
4283,7704
229,2292
3730,7720
1952,5245
6370,7901
3751,5564
6475,7136
2772,3479
1658,7400
1988,5060
1380,6897
2785,3125
3067,6221
252,7914
5295,7212
602,2816
2157,6939
5919,7978
1681,3977
3072,4471
5570,7043
6153,6869
2508,3382
2478,4671
5217,6366
593,6271
556,3171
2664,4245
68,2858
852,2940
5430,7763
1855,3352
6944,6967
1526,2130
4046,4461
1044,4049
1403,6611
3896,4867
4715,5724
5481,7886
2270,3163
972,2079
1980,5841
2812,6371
1427,2659
566,2330
1785,6504
496,2500
451,1037
5137,7645
4201,7731
1831,7788
1948,1957
288,4429
5914,6963
3704,7275
3886,6757
3901,5345
2418,5262
1294,7741
2402,6449
4575,5289
1004,1751
3178,5889
6851,7637
812,4964
1367,5186
5650,7425
1304,2393
1640,3251
2502,4744
3319,4966
5673,6096
3606,5962
294,1187
4562,7282
7455,7535
1763,4381
2704,2949
1353,4483
3058,5167
456,7907
807,4165
4771,6651
3489,4572
1904,6464
2284,5931
1909,6808
4568,7985
686,7029
2232,4428
2655,2841
2219,3442
2909,7272
3599,5275
744,1907
5234,6883
4179,7247
3886,7375
1157,3924
1654,4730
2523,5142
1482,1994
2160,5090
711,3837
315,3837
7725,7880
256,6640
1844,2760
3963,4747
4934,6375
5458,7284
3615,4414
1128,3694
5276,7243
128,2267
528,696
2578,6488
4449,5929
5878,7469
1039,4002
3402,5595
4357,7279
2220,4686
687,2796
981,7215
4260,6380
2394,6909
1048,6343
3482,7402
4936,6555
4849,7310
797,5943
1478,2894
3105,6139
5861,6495
886,3921
421,4316
1450,5949
4579,5355
1451,3141
695,6016
363,1113
1087,2864
5950,6136
2010,5764
3792,4194
1404,5954
261,4219
4651,5581
482,6847
377,5333
872,5312
1078,1216
2611,4826
4213,6294
5159,6172
4054,5483
5320,7029
991,7074
616,1535
1806,4025
7193,7297
1088,7946
5660,5757
326,4563
4595,5433
904,4045
1149,5539
1104,5796
4739,7814
381,2957
4463,5664
588,1715
4685,5484
2352,2979
986,5144
1012,4113
2249,4729
1619,7531
3675,5032
6064,7846
2666,5771
1726,4395
4298,6327
3051,3488
3939,3950
303,4713
5368,7180
1357,6376
3886,4289
1363,7322
3882,6799
6670,7632
1028,6285
5735,6600
4257,6861
1972,6090
3347,7579
803,1629
3181,5947
1145,5126
510,2666
783,2266
2188,4910
2498,7610
543,5997
3438,5199
1226,7158
1337,7174
1330,2031
445,1116
185,1943
5086,5507
4009,6866
2733,3289
5110,7032
3826,5846
5007,5564
710,1922
507,3283
5209,5698
2967,5563
687,4382
5729,7427
3970,5194
4517,7807
2569,6806
1581,5948
913,5260
2647,7436
3760,5734
3746,6590
2904,5749
2881,4984
1941,3608
5117,5304
1096,6256
904,3053
6235,7891
2504,7104
4136,4277
5600,7501
3239,6920
1403,7473
949,5805
1300,4342
1608,7878
5592,7798
1085,3757
190,6288
3175,4252
1511,1879
2207,5554
1879,3214
2603,4965
515,7926
92,626
362,2207
4857,5083
188,7689
5528,6419
2844,5185
1637,5909
3958,4647
1200,1212
1671,2295
1926,2255
5702,7888
3897,5310
1577,7736
2062,3055
1996,4687
3150,7712
4098,4253
31,3517
2016,2306
2576,7598
862,6828
4647,7851
6147,7349
2572,3692
2317,4863
6292,6949
4457,6414
6805,7699
748,3666
1108,1757
2759,7840
2191,4350
3481,4792
72,5746
2113,7850
1079,1177
4407,5896
6397,7473
134,7536
173,2014
2030,4001
1237,6085
2699,5291
99,5448
2069,4895
3261,4802
3166,3976
282,1368
5151,6929
5944,6565
4304,7996
5092,7288
2966,3541
1216,3114
4884,7524
4834,5717
4787,7591
4386,7247
1693,4207
264,6989
4204,5671
449,6742
1886,5137
3118,5409
3092,4188
369,3191
431,1625
4078,5158
5819,7751
2987,3613
6593,7145
2663,2735
6006,7577
660,896
207,1328
2277,6082
1783,5547
3983,6210
2219,6077
6138,7100
85,4721
3982,5985
4806,7186
2416,4147
2824,3218
1011,7138
3234,4779
37,6932
1367,3767
1456,3058
224,342
1555,6447
600,2319
748,5223
6928,7377
1402,7144
5297,7773
2150,5317
722,969
1625,2463
1409,6221
387,6533
6438,6587
536,6067
3251,7176
869,7970
5529,6187
2981,6534
5336,6546
1685,5523
112,2514
2804,6083
3029,6201
3954,7454
6569,6639
2173,2429
775,6591
1404,5072
7553,7913
1025,2043
3643,4909
1809,3845
1727,4944
13,6426
956,3377
968,2448
109,472
718,7935
1793,4251
2706,3989
407,7484
4041,5894
2715,5206
740,6381
247,2284
2451,6853
3333,7470
1339,4431
2680,4057
4347,6701
2640,5412
109,3639
1113,3687
4147,6239
1599,5832
205,7484
319,5519
5864,6933
2107,3205
1809,7712
889,5268
4629,6548
4324,6666
2875,5413
3790,5978
6188,7380
534,3764
2991,6527
1231,3692
4217,4510
5238,7945
1026,1193
1364,7604
4952,5080
276,6515
6687,7104
5421,7221
5947,6513
2057,7194
6137,7576
572,3251
2187,3453
3013,3037
1308,7456
6906,6976
4803,7185
4789,5035
6167,7576
1819,7379
4384,7201
6736,7504
3085,5892
4902,5851
2961,4136
3582,7637
1292,5768
3974,6929
689,6229
5264,7556
4517,6575
2333,3412
6095,6895
788,5834
1137,3736
3702,7530
2599,6914
592,7585
4319,6186
867,3094
3819,5082
211,1477
1136,4423
687,2345
869,4079
4881,6047
4022,5010
1985,5307
1150,1473
2702,7550
2342,4763
4422,6822
1897,4497
146,6851
28,6041
2392,7859
762,6036
6467,7143
4198,6151
1713,6258
374,1201
5483,7912
1123,3167
3818,7973
2525,7233
4273,4581
3406,5935
2423,3923
595,2085
349,2618
507,925
123,3968
4887,7261
1641,6489
3253,6228
6711,6856
3161,7393
119,3445
1412,3404
3270,3364
1083,6346
6480,7862
1898,3297
4306,5387
4871,6327
4189,5741
154,3789
2253,6090
2258,6434
3756,7579
15,3630
4534,7092
2806,7178
3838,4356
3475,4304
6746,6826
4360,6912
2569,4232
851,4252
3822,7236
4820,6523
2490,3535
888,2040
5910,7843
1951,3257
1274,3015
2105,2943
3763,3781
5125,7509
3647,7770
4594,7092
3696,6127
774,4920
4157,5374
1798,7872
294,6912
6197,6314
1355,7302
6610,7422
6868,6899
830,2354
2855,4706
3423,5163
793,6609
4573,7288
720,4818
2230,5004
398,4767
5325,5580
912,4988
688,5630
2030,2098
2356,7186
1597,7319
1564,4927
3138,5128
3683,6914
2339,3203
4524,5278
6488,7162
1006,3818
488,6107
1761,6380
2776,4897
384,1031
4193,7551
619,6940
4122,4867
534,1914
5736,7126
3055,5601
1990,5277
997,4240
4765,6787
4462,4534
1112,2685
2214,3830
1866,4810
3034,3569
2944,7059
3773,3908
1082,7330
4602,6392
2826,4744
212,1997
2068,5294
1758,6566
5910,6851
1625,6976
1121,2747
1893,7922
3227,5438
1379,2224
6110,6131
3025,7963
7180,7765
7867,7914
3342,7081
2444,3487
3715,5377
3765,5494
1669,6874
1254,3626
194,4400
2399,5407
2409,3651
235,5340
7207,7467
593,1823
3617,6131
2169,3790
2410,7794
2290,5248
1686,2101
1881,3508
1017,1188
2601,6049
2095,3437
2893,7389
1498,6372
2914,5233
4548,7929
1821,6059
6014,6153
2256,6953
338,2943
5159,6770
2915,5808
3517,5876
7023,7484
2849,5188
3485,6338
1265,3518
6736,7427
1198,5679
2118,4336
2615,5142
2134,6532
4784,6492
3455,6287
4803,5953
889,2076
4407,7673
4467,7724
62,6993
1920,6953
2915,5003
2526,2976
6498,7797
1583,7718
4133,6508
4685,7021
7403,7839
3768,6760
6178,6479
3153,4952
959,3545
439,1035
1547,3715
3864,7407
1250,5414
250,3206
2648,3854
2137,4870
743,6522
2200,2940
112,5901
2321,4398
1563,2504
2249,5461
743,4428
2836,4440
501,7524
1547,2910
2603,5400
6368,6710
4998,5750
5836,7788
136,5682
4792,7752
2159,7207
4583,5134
4260,7864
3461,7659
744,1781
4389,4487
4080,7115
5627,6459
1583,4953
5268,6526
3282,4102
3896,5493
5933,6916
4825,5956
2990,5391
2088,5061
4858,5315
139,6868
1935,2752
869,7653
6158,7384
1529,7699
1895,5016
1912,1987
3040,6043
1601,7952
3533,3697
900,4872
2572,7860
6851,6974
3765,5925
907,6982
4110,6337
1009,1782
2772,7517
5855,6578
2484,4606
5280,6081
1148,3230
4936,5490
1266,4417
1995,2348
558,7336
3457,6280
3338,5834
2942,3390
1202,3651
1602,4524
3269,7168
967,6228
5132,7472
2615,6378
1758,5037
617,4129
4857,6486
462,1747
2617,7363
698,6161
4160,5245
211,7763
3845,6173
3029,7307
3122,3334
1561,1840
2168,7887
5724,7360
5445,7945
1742,6732
1169,7624
5119,7960
1562,2600
6957,7453
3963,5239
3476,7595
2727,7477
1077,2558
6570,7946
3272,7950
1190,5064
1126,7523
2426,6209
1240,1394
761,7775
2020,2488
554,1820
1340,6701
6639,7120
5264,5816
3827,4388
3033,5281
4672,5123
2924,5523
773,3971
2034,5927
5334,6935
5543,6520
1495,1862
822,7246
2030,6343
618,5911
924,7149
2610,5871
3847,4235
2327,6714
112,6682
690,6164
1889,6488
393,3699
490,2319
6323,6617
1538,5857
6082,7686
1412,3274
2331,3049
6742,6978
2717,6468
861,1858
5000,5853
1536,2936
1517,6858
1084,1314
1243,3064
2437,3044
957,6642
550,4009
111,7345
3621,3999
952,7961
1613,5226
4386,5751
2065,4569
2532,4220
4413,7732
4550,5751
3904,4822
2344,2829
144,5549
4111,6054
3498,5073
1547,6053
325,1581
3036,7644
4911,6265
3118,5202
2822,6372
5734,7995
1192,4549
3456,5197
478,2927
3596,3672
7603,7740
607,5966
2749,3241
6152,7380
787,4621
348,7957
1645,4652
1285,1865
5046,6466
3764,4387
413,5319
5035,5526
1041,3575
1679,2142
1205,6423
4080,4781
3242,7846
1161,7814
3545,7066
1862,7861
2688,7445
5268,7575
266,4868
3713,7589
5717,6620
2014,3155
633,6732
2008,5592
1395,7055
1240,2980
4628,6841
114,7106
4255,7010
3054,3607
58,3010
883,3123
284,320
3341,7020
2524,4546
2729,6641
344,7918
774,7502
3394,7031
3891,7837
3922,7150
3269,5050
1745,1933
977,3293
545,1384
3085,6811
2867,2976
5963,7160
846,1497
4204,4927
2304,7939
1313,3592
2826,3325
5976,6052
1669,7549
3420,4414
4743,6494
4079,7268
4793,6611
4588,7145
1172,3710
117,4074
7190,7788
3730,4081
708,6235
758,1626
4097,7258
2244,2946
1707,1775
4413,6740
4325,4641
1240,2309
3518,6827
3359,6016
1728,3002
785,3607
1364,2725
3065,4199
3419,7356
3610,4672
4647,6920
5784,6366
3299,6473
1519,7335
422,1811
946,4440
3442,3933
3151,5447
4780,5355
2401,4168
4295,7003
1855,2157
3269,6607
1368,3732
3267,6911
2952,7839
1687,2731
4531,5940
2836,7664
2646,5288
4910,5936
2319,4893
4751,5125
3545,3630
6124,7322
2691,3718
3016,7450
2541,4713
4373,6670
613,5677
1007,4261
5148,5885
2720,6526
6499,7734
7297,7714
2438,6813
5379,6922
3094,5397
3524,4981
3823,5048
3420,3877
3998,5803
2525,6408
496,6566
3738,5849
1217,4986
3820,5100
2786,6341
2294,3627
4560,4910
3262,6270
73,7752
6067,6518
5150,6846
1975,2342
2172,2856
3023,5880
2678,6599
3321,6476
3603,5408
3321,3443
6111,7355
2339,6537
137,1105
4234,7318
3277,6527
81,2112
962,3847
3934,7965
6661,7391
2577,7240
2009,3750
376,690
214,6024
1523,2544
3062,7662
5725,7827
1212,6065
3209,6369
2097,6199
4680,4937
91,1645
119,660
5960,7320
7520,7623
2981,6892
283,6137
2010,4890
2565,5112
2126,4284
59,4150
1192,3854
5403,6971
2050,4824
6310,6894
6118,6135
218,1554
1840,2735
2876,4758
332,5224
564,2349
4296,5431
99,7847
5312,6802
150,6092
1866,2212
30,6929
90,6980
2677,4117
726,2653
3135,3655
4222,7710
1859,6494
107,5240
4062,6674
748,7488
3752,5694
218,2038
6207,7630
3846,5329
705,1375
5880,6454
4834,6372
3270,5169
5217,7830
4931,7244
2503,7885
4847,5264
931,1314
3764,6054
1225,6864
1872,4231
4954,6265
504,5010
2441,2819
3369,7753
2636,6670
4549,6337
2104,2645
650,7464
1049,7927
4001,5751
3390,5597
181,5673
1550,6408
947,6869
1626,6403
2882,7234
4293,4997
4752,5511
2527,4791
2221,5273
1153,7095
3584,5439
4182,4607
2922,6259
16,2172
2359,3113
2901,5382
1441,5468
537,4503
6760,7293
5356,7503
2806,3051
2439,7953
2031,3432
6423,7873
5267,5933
1829,4237
664,2743
600,5202
1541,7742
3111,3283
1577,1922
224,1131
1954,7507
132,7958
529,4396
5933,7083
1325,7713
1471,7538
1582,6588
408,7260
5284,7576
1507,6414
3650,6543
2509,3191
3729,7775
3362,6261
4354,4794
1379,2822
804,4577
644,912
5518,6817
2264,7682
1832,5019
5827,7572
4942,5903
5718,6124
2966,5887
846,6681
1299,2462
2118,7483
3057,5224
1955,7462
1975,2452
1918,6082
2588,4372
4890,5312
5774,6756
2964,6349
60,645
4845,4980
4294,4877
598,2391
4310,7073
6128,6880
7038,7101
5018,5847
1286,6148
3142,7001
306,7817
698,6917
1104,5353
109,6522
5396,5426
5687,7295
3911,5647
7362,7548
1536,7612
5513,7115
5817,7526
3098,3265
1398,1612
4390,4719
5614,6793
1520,4234
178,5322
5232,5910
1705,7397
4249,7870
4345,7578
2843,4220
1771,5923
1037,7998
4626,4945
3043,3692
2994,4739
7073,7929
2468,6386
3359,6557
5618,6861
4766,7584
537,1417
3097,4867
4027,4212
1083,3805
4787,7872
6416,7780
5237,6388
970,7311
1626,3451
2274,6870
4357,6194
1193,4323
5893,5911
6115,6512
290,3014
971,2409
3099,5448
1418,7824
1160,2870
275,3645
2757,7404
4381,5248
224,2367
3449,7897
249,3363
2011,6244
2396,4365
1384,3113
4675,5321
2443,5120
5936,6523
194,1562
992,1542
3404,7723
3065,5813
2499,7122
2168,7517
2342,2974
480,5689
4341,5044
3444,6748
1634,6270
3019,5818
4175,5506
6046,7391
905,1142
3107,4884
1717,4211
4146,4172
4964,5558
3436,4012
267,454
433,3375
696,6229
1885,5865
3832,4362
1034,6224
1183,2560
3248,5250
2607,7139
2674,5917
1041,2103
2291,7842
453,5316
2330,5326
1140,5465
4793,4871
274,4792
2221,3289
2167,3992
737,2981
3500,5070
1492,6297
1756,2556
6750,7065
1215,1451
158,5906
269,2704
3512,5430
552,6210
1925,4593
2047,3270
2315,6468
3546,5549
2300,7099
1393,1699
2034,3947
442,4860
2336,7695
2502,3419
248,5933
4583,6834
2336,5601
5462,7742
3817,5611
980,1129
1449,6303
1323,1468
2902,5231
4901,6362
5403,7512
195,6457
257,7335
252,575
340,6811
7122,7313
3736,5807
1213,3178
506,3316
4514,6074
4247,5730
16,2900
4916,7774
1702,3342
3680,7568
154,3773
1785,2064
920,5935
133,3835
33,221
591,1680
6805,7390
846,3892
4834,7718
1477,5452
3961,7564
3164,4776
451,7685
2332,2933
40,237
1304,3430
6073,7067
1806,3826
2864,2979
3423,4663
441,3964
351,7454
3520,7979
2562,4334
5058,5517
4006,7872
2536,4052
5522,7314
3765,6470
5787,7770
793,7398
5480,5748
670,7183
4820,6641
1697,4017
6175,7478
1326,5767
1288,6414
4409,7457
3887,6594
2101,2538
1339,5598
3913,4782
4190,7534
7531,7577
1896,6455
2747,3817
983,7656
1394,3026
1445,7687
6371,7366
1168,6655
1687,7220
814,1404
1154,5444
4658,4727
4359,4845
78,208
1829,3489
1691,3555
3019,6733
3397,7093
1041,2884
2539,6281
3418,7381
1035,2288
3170,4054
1452,6548
5617,7038
1549,3448
1289,4275
2068,5733
7790,7948
1671,4727
1764,3228
3747,7798
1500,6565
3135,4009
438,3479
2480,2802
2356,5210
1519,6965
1090,4573
6370,6470
7708,7892
7287,7835
162,5651
749,2967
1528,2705
2992,4266
5247,7080
1140,1842
950,5882
26,1067
153,3094
3463,7234
2134,6837
3805,7156
5699,6773
3966,5761
1473,1843
600,1689
1686,6273
4528,6403
2848,6715
1979,4051
1530,6699
527,4220
4453,7168
1159,2218
3231,6079
5755,5900
1221,6479
674,4620
534,7993
867,1228
1457,5416
1745,6048
4320,5834
135,7321
5300,7548
5039,5706
3762,7943
882,2825
2707,6809
1510,6716
1755,4268
1178,5196
3965,5619
2778,4366
412,1721
3194,3298
3216,3811
996,4401
93,6290
424,7558
4070,5039
2530,4422
1702,6485
1220,4267
5019,5188
1507,7707
1696,4196
80,2271
3913,4274
1775,5428
3012,4546
1117,7902
1153,3395
5301,6190
6478,6755
3425,5624
3430,7688
2511,3217
2490,6312
418,4114
2932,3247
483,6983
5698,6765
708,3129
1439,5859
1999,3981
4944,7242
445,1214
1282,4340
636,5131
3910,3952
2686,2817
3071,7354
3678,6046
1242,1908
2269,5912
2175,5496
3644,7401
5487,7992
1277,5285
7459,7485
2024,3233
3621,4357
1762,4926
3625,4476
7245,7906
891,5599
4605,7910
1929,4285
301,1569
2304,7545
1554,2129
5231,6093
3265,6011
187,3160
6835,7634
4978,7310
3788,5005
3590,5020
1611,6985
1954,7324
4103,5016
4277,6889
3265,7300
220,425
3812,7469
431,4809
174,5153
4191,7465
7677,7697
4944,6921
735,7822
664,5138
1594,6765
1714,5369
950,4219
1251,3393
1111,5076
335,2603
2331,4025
4443,7285
5563,7316
5943,6783
4613,7696
3613,5515
2808,5118
4449,5787
3352,6679
2822,3481
1029,2418
4621,6244
1390,2397
6107,7564
3392,4765
2488,7742
1162,3701
4360,7408
1652,5026
3902,7496
7522,7893
6689,7138
71,4758
1229,2829
5702,7636
2198,6074
1661,4149
6552,7025
1814,2701
98,3548
5275,7010
646,7325
2799,3446
2108,7470
5033,5383
1585,2999
5494,6532
3234,6003
5367,7888
522,2721
3976,6613
2947,5946
1811,3692
5737,5886
1740,7424
3984,5161
4896,6209
2918,5366
4235,5911
2626,7409
3804,4412
4948,5029
